Country,Waterbody Type,Date,Dissolved Oxygen (mg/l),pH (ph units),Nitrogen (mg/l)
England,River,2003-07-09,9.623489817978621,7.70723292469352,8.593150262697023
England,River,2003-07-10,9.64634215594171,7.758453237410071,6.738047158273382
England,River,2003-07-11,9.782099024219788,7.762713567839196,7.931183869346733
England,River,2003-07-12,9.714124931856325,7.732898550724639,7.1952463768115935
England,Effluent,2003-07-13,9.991878555044732,7.891739130434782,10.699782608695653
England,River,2003-07-14,9.741957783167889,7.744857142857143,7.9423664615384615
England,Effluent,2003-07-15,9.704007999876115,7.8030357142857145,7.941964960317461
England,Sewage,2003-07-16,9.543708450456341,7.766062992125984,8.750402952755906
England,River,2003-07-17,9.457656994800479,7.690702127659574,6.885603276595745
England,Effluent,2003-07-18,9.557439374696557,7.650802631578947,6.39292952631579
England,Effluent,2003-07-19,9.96407561664988,7.808421052631578,8.934585263157896
England,Effluent,2003-07-20,9.612637432829807,7.78,10.504057142857143
England,River,2003-07-21,9.494584634609257,7.67189349112426,8.290500552268243
England,Canal,2003-07-22,9.31807515416297,7.648902195608782,7.547425469061876
England,Effluent,2003-07-23,9.597249943463964,7.696372745490981,7.1303233667334665
England,Effluent,2003-07-24,9.612316528480932,7.79967684021544,7.385014685816877
England,River,2003-07-25,9.464078458210874,7.629566326530612,6.984319285714286
England,River,2003-07-26,9.8199610166528,7.619999999999999,7.322521739130435
England,River,2003-07-27,9.473182551942024,7.677843137254902,9.612058823529411
England,River,2003-07-28,9.529179653408592,7.72985294117647,7.467637647058823
England,River,2003-07-29,9.479707273967124,7.648884381338743,6.741793509127789
England,Effluent,2003-07-30,9.512138064050523,7.579959266802445,6.036944725050917
England,Effluent,2003-07-31,9.382295499626977,7.602598752598753,6.717225613305613
England,River,2003-08-01,9.662400351482017,7.611376623376624,7.819951584415585
England,Effluent,2003-08-02,9.550530252509706,7.478301886792453,6.867509433962264
England,Canal,2003-08-03,9.695431935054147,7.59078947368421,12.82978947368421
England,River,2003-08-04,9.58905970127609,7.6997885835095135,7.893057420718817
England,Effluent,2003-08-05,9.531383474843702,7.7213390928725705,7.00044030237581
England,River,2003-08-06,9.624002217476248,7.743379416282641,6.614124086021506
England,Effluent,2003-08-07,9.670014410982203,7.750597302504817,7.965976300578035
England,Effluent,2003-08-08,9.471093833170734,7.678333333333334,8.035569687499999
England,River,2003-08-09,10.439326100915933,7.989999999999999,7.059657142857143
England,Effluent,2003-08-10,9.945144384315203,7.788125,5.538125
England,River,2003-08-11,9.47561924523383,7.645785714285714,7.238350277777778
England,Effluent,2003-08-12,9.437007676276153,7.693657142857143,6.956437142857143
England,River,2003-08-13,9.609490968623852,7.771272401433691,5.882796021505376
England,River,2003-08-14,9.346793229360557,7.712846003898636,7.275178986354776
England,Effluent,2003-08-15,9.768167845295242,7.741412556053811,8.9505866367713
England,Effluent,2003-08-16,10.024548708612455,7.66,9.869130434782608
England,Effluent,2003-08-17,10.03691033830144,7.272499999999999,10.357775
England,Estuarine,2003-08-18,9.332163411197218,7.628673913043478,8.03644052173913
England,River,2003-08-19,9.588263474558783,7.7126739926739925,8.830630586080586
England,Effluent,2003-08-20,9.723826705999075,7.679090909090909,6.759280169133193
England,Effluent,2003-08-21,9.623076425677658,7.6909374999999995,7.517753303571429
England,River,2003-08-22,9.706728451718417,7.71796992481203,7.944778696741855
England,Effluent,2003-08-23,10.2,7.447777777777778,20.392222222222223
England,River,2003-08-24,9.102631355120762,7.67,11.248738095238096
England,River,2003-08-25,9.286581401309158,7.976944444444445,6.507638888888889
England,River,2003-08-26,9.567747317292241,7.706723300970874,8.05367281553398
England,River,2003-08-27,9.579769569898948,7.71177570093458,8.45726676635514
England,River,2003-08-28,9.391503424305009,7.62962962962963,7.353146527777778
England,Effluent,2003-08-29,9.600117601910263,7.63735516372796,7.0487759193954656
England,Effluent,2003-08-30,9.372382024080844,7.598157894736842,10.923578947368421
England,Effluent,2003-08-31,10.060928270641153,7.787999999999999,12.05202
England,River,2003-09-01,9.583821976776322,7.677958333333334,8.160653541666667
England,River,2003-09-02,9.769985479878388,7.697619893428064,6.375499786856127
England,River,2003-09-03,9.69482566481792,7.71942037037037,7.690615111111112
England,River,2003-09-04,9.973492924055273,7.694489795918368,8.89051758812616
England,Effluent,2003-09-05,9.925494479235418,7.666851385390427,7.983705743073048
England,River,2003-09-06,9.78669466847325,7.835454545454545,8.89334581818182
England,River,2003-09-07,9.80792975492646,7.850370370370371,7.281851851851851
England,River,2003-09-08,9.662398038574512,7.6400804828973845,8.444713400402415
England,River,2003-09-09,9.753818228436465,7.744030131826742,7.416820301318268
England,Effluent,2003-09-10,9.551427483334772,7.709540918163673,6.788936846307386
England,River,2003-09-11,9.44344247413638,7.6466182572614105,7.518714688796681
England,River,2003-09-12,9.623735596882064,7.705253807106598,7.129495888324874
England,Effluent,2003-09-13,9.981935483870968,7.703225806451614,11.076709677419354
England,Effluent,2003-09-14,9.34621936487326,7.695106382978723,8.470468085106383
England,River,2003-09-15,9.76453079259652,7.756393129770992,8.27567927480916
England,River,2003-09-16,9.625595830749175,7.6993009009009015,7.087077765765766
England,River,2003-09-17,9.893190595119421,7.71367088607595,8.320518987341773
England,Estuarine,2003-09-18,9.444026161149226,7.7382616822429915,8.684927476635513
England,River,2003-09-19,9.551791451599069,7.655681818181818,8.808453045454545
England,River,2003-09-20,8.498150241643886,7.726785714285714,5.30925
England,Effluent,2003-09-21,9.766382379188975,7.597722772277228,12.328326732673268
England,Effluent,2003-09-22,9.423037092933281,7.610116731517509,7.18657392996109
England,River,2003-09-23,9.603711488238584,7.630313725490196,7.109010156862745
England,Effluent,2003-09-24,9.71998804944851,7.670880149812734,7.4953876404494375
England,River,2003-09-25,9.897663419242445,7.6643792325056435,8.250983972911964
England,River,2003-09-26,9.835556767732989,7.604752252252252,7.978672747747748
England,Canal,2003-09-27,9.695341948584534,7.733333333333333,10.9325
England,Effluent,2003-09-28,9.865801866932935,7.71271186440678,9.914915254237288
England,River,2003-09-29,9.90745201466073,7.676597077244259,7.8044579540709815
England,Sea Water,2003-09-30,9.774721416032483,7.712872154115587,7.8676174080560415
England,Effluent,2003-10-01,9.79093936412324,7.681053719008265,7.656246198347108
England,River,2003-10-02,9.968474255410044,7.583983572895278,6.796231088295688
England,River,2003-10-03,9.794159556184532,7.553340122199593,8.247771894093686
England,Effluent,2003-10-04,10.313333333333333,7.570666666666667,13.5724
England,River,2003-10-05,9.584575422876801,7.5895624999999995,9.94125
England,River,2003-10-06,10.156175481829374,7.594743875278397,7.232953006681514
England,Effluent,2003-10-07,10.038230915919105,7.607196652719665,8.755975857740586
England,Effluent,2003-10-08,9.990842597709177,7.646070110701107,7.347001586715868
England,Effluent,2003-10-09,9.707413727208388,7.574151624548736,8.56879534296029
England,River,2003-10-10,9.552856218899526,7.582784503631961,8.532484842615013
England,Effluent,2003-10-11,9.94,7.630909090909091,11.203636363636363
England,River,2003-10-12,9.504315644847262,7.828,10.734615384615385
England,Effluent,2003-10-13,9.665141857913746,7.644989816700611,8.565609898167006
England,Effluent,2003-10-14,9.803208776694907,7.584626593806922,8.314495719489981
England,Effluent,2003-10-15,9.749382380341979,7.59375968992248,8.859717054263566
England,River,2003-10-16,9.96087362440146,7.667777777777777,8.09847214559387
England,River,2003-10-17,9.905252348573343,7.642021505376344,9.626829075268818
England,Effluent,2003-10-18,10.516261399452079,7.782903225806452,11.972387096774193
England,Effluent,2003-10-19,10.194983636937192,7.546410256410256,10.11671794871795
England,Effluent,2003-10-20,10.138536303310127,7.6281836327345305,10.44062610778443
England,River,2003-10-21,10.119227836250268,7.634352030947776,9.328737833655705
England,Effluent,2003-10-22,10.252638145926504,7.626896551724138,8.187225843920144
England,Effluent,2003-10-23,10.217257085269221,7.624442344045368,8.388875879017013
England,River,2003-10-24,10.404988969868606,7.5971319796954315,10.030926091370558
England,River,2003-10-25,10.143636363636363,7.733636363636364,1.8681727272727273
England,Effluent,2003-10-26,10.178672748020455,7.47921568627451,17.480980392156862
England,River,2003-10-27,10.538110529711616,7.701654545454545,8.182851272727271
England,River,2003-10-28,10.317741842521848,7.643050193050193,7.958937683397684
England,River,2003-10-29,10.104842388430248,7.595517890772127,7.269496610169491
England,River,2003-10-30,9.992190888591448,7.57626582278481,8.774671603375527
England,River,2003-10-31,9.979863594661522,7.6353569844789355,6.643428824833703
England,Effluent,2003-11-01,10.19,7.105714285714286,2.607142857142857
England,Effluent,2003-11-02,9.991439120715755,7.665918367346939,8.604897959183674
England,River,2003-11-03,10.080137661592461,7.601141199226306,6.7144297098646035
England,Effluent,2003-11-04,9.9814543076256,7.559227083333334,8.801846583333335
England,River,2003-11-05,9.795902727145764,7.5926279863481225,8.952719010238908
England,River,2003-11-06,9.76051631230362,7.4767432950191575,8.472684559386972
England,River,2003-11-07,9.772470381651496,7.566504629629629,7.674576388888888
England,River,2003-11-08,9.41717951126513,7.759999999999999,6.360235294117647
England,Effluent,2003-11-09,9.936763841394813,7.466818181818182,10.575151515151516
England,Lake,2003-11-10,9.930277996214835,7.5676760000000005,7.70789668
England,Effluent,2003-11-11,10.090494390456973,7.582185314685315,7.12440006993007
England,Effluent,2003-11-12,9.863286795329829,7.540408163265306,7.649921447124305
England,River,2003-11-13,9.88116369443193,7.527218181818182,8.218395818181818
England,River,2003-11-14,9.823905280361364,7.566986899563318,8.324366768558951
England,Effluent,2003-11-15,10.112964794771733,7.536458333333333,12.097500000000002
England,River,2003-11-16,9.705737799679518,7.7320754716981135,5.3611886792452825
England,River,2003-11-17,10.24969399412302,7.573815789473684,7.963835902255639
England,Canal,2003-11-18,9.717227481100917,7.549491833030854,8.069839891107078
England,Effluent,2003-11-19,9.897314528583887,7.576690140845071,8.063098169014085
England,River,2003-11-20,9.732764738446622,7.586147403685093,8.280803182579564
England,Effluent,2003-11-21,9.860160771401205,7.4663312368972745,7.852038448637317
England,Canal,2003-11-22,9.996730837473423,7.675833333333333,8.208
England,Effluent,2003-11-23,10.895230769230768,7.3547692307692305,7.624861538461539
England,River,2003-11-24,10.165757424796652,7.55025,8.670931115384615
England,River,2003-11-25,10.211652474256134,7.623541666666666,9.156737326388889
England,Effluent,2003-11-26,10.127046295892475,7.542830540037244,8.028657057728118
England,Effluent,2003-11-27,10.269381007974955,7.563984220907298,8.684599842209073
England,Effluent,2003-11-28,10.448951339857011,7.508279158699809,9.250556405353729
England,River,2003-11-30,10.441454545454546,7.728363636363636,12.954363636363636
England,River,2003-12-01,10.148158131477594,7.448874045801527,6.515467900763359
England,Effluent,2003-12-02,10.211887520439076,7.507856466876971,8.572954258675079
England,Effluent,2003-12-03,10.06686763439689,7.51898119122257,9.44219037617555
England,River,2003-12-04,10.247872393966022,7.508244406196213,9.4860421686747
England,Effluent,2003-12-05,10.142182994004656,7.510083507306889,9.434576534446764
England,River,2003-12-06,10.21345516915072,7.510250000000001,11.0755
England,River,2003-12-07,10.445037726659162,7.727529411764706,9.733411764705883
England,Effluent,2003-12-08,10.712238568845192,7.616271186440678,9.810554440677967
England,River,2003-12-09,10.691196515349484,7.577009554140128,8.042519363057325
England,River,2003-12-10,10.67865177627951,7.6196,9.366723333333333
England,River,2003-12-11,10.18593779388938,7.5406130742049475,8.0106351590106
England,River,2003-12-12,10.454711310798176,7.568595041322314,7.529415702479339
England,River,2003-12-13,10.166575120821943,7.5564285714285715,12.963214285714285
England,Effluent,2003-12-14,10.081756756756755,7.664459459459459,9.625405405405406
England,Effluent,2003-12-15,10.585707532704237,7.552927689594356,10.362589382716049
England,River,2003-12-16,10.577892479627925,7.587231884057971,9.272277060041409
England,River,2003-12-17,10.5499329182192,7.6062109375,8.652315078125
England,Sea Water,2003-12-18,10.86083051503303,7.710469635627531,8.734109392712552
England,Effluent,2003-12-19,10.707470636001556,7.508918918918918,9.333945945945946
England,Effluent,2003-12-20,10.283333333333333,7.433333333333334,14.824555555555555
England,River,2003-12-21,10.696666666666665,7.642222222222222,10.121777777777778
England,Effluent,2003-12-22,10.927312104813238,7.626079545454545,8.396693181818181
England,Sewage,2003-12-23,10.299999999999999,7.5145454545454555,8.547878787878787
England,Effluent,2003-12-24,10.2,7.779999999999999,10.699
England,River,2003-12-25,10.401025845753603,7.78,2.89
England,River,2003-12-27,10.2,7.0,0.2
England,Effluent,2003-12-28,10.2,7.405,0.59
England,Effluent,2003-12-29,10.73319677590233,7.609456521739131,7.076739130434783
England,Effluent,2003-12-30,10.676212222626134,7.465203252032521,9.816747967479674
England,Sewage,2003-12-31,10.522112676056338,7.58056338028169,11.152676056338029
England,River,2004-01-02,10.357826086956521,7.229565217391304,5.892391304347826
England,Effluent,2004-01-03,10.2,7.591818181818183,19.554545454545455
England,Effluent,2004-01-04,10.575925925925926,7.46962962962963,22.42962962962963
England,River,2004-01-05,10.624429647260728,7.450064308681672,8.701771704180064
England,River,2004-01-06,10.619256957366975,7.509395085066163,8.332606011342156
England,River,2004-01-07,10.565651616144626,7.541835051546392,9.177449484536083
England,River,2004-01-08,10.440752349613962,7.528931818181818,7.786125
England,Effluent,2004-01-09,10.596342715595837,7.519788235294118,8.7014848
England,Effluent,2004-01-10,10.554285714285713,7.507857142857143,9.692499999999999
England,River,2004-01-11,10.2,7.386666666666667,9.0
England,Effluent,2004-01-12,10.71091810165082,7.541949152542373,9.180494788135594
England,River,2004-01-13,10.725896252301286,7.510847750865053,7.837731833910034
England,River,2004-01-14,10.792573682793831,7.544953445065176,9.102502234636871
England,River,2004-01-15,10.838025414675926,7.5746907216494845,7.321089347079037
England,Effluent,2004-01-16,10.79039953565397,7.572558139534883,9.015124031007753
England,Lake,2004-01-18,10.2,7.526315789473684,13.195263157894738
England,Effluent,2004-01-19,10.716772050018085,7.559709302325581,9.31185949612403
England,Canal,2004-01-20,10.526522744346094,7.542631578947368,7.858779263157895
England,Effluent,2004-01-21,10.572229694289852,7.545493421052631,8.082084177631579
England,River,2004-01-22,10.57188362755862,7.654359464627151,8.941671510516253
England,River,2004-01-23,10.504769024698586,7.547709251101321,8.889645814977973
England,River,2004-01-24,10.751428571428571,7.42057142857143,12.117714285714285
England,Lake,2004-01-25,10.4835657307192,7.4290625,12.4334375
England,River,2004-01-26,10.825020913452304,7.4998062015503875,9.26625034883721
England,River,2004-01-27,10.960811624089741,7.557531760435571,8.645083484573503
England,River,2004-01-28,10.711918263543906,7.576702702702703,8.9898
England,Effluent,2004-01-29,10.92173465898011,7.59838596491228,10.809182456140352
England,River,2004-01-30,11.21993653836889,7.638842592592592,8.291849537037038
England,Effluent,2004-01-31,10.375428571428571,7.618571428571428,8.430285714285715
England,Effluent,2004-02-01,10.621500000000001,7.470000000000001,10.256499999999999
England,Effluent,2004-02-02,10.627602482477096,7.521751824817518,8.346175182481751
England,Effluent,2004-02-03,10.4270133455308,7.512679509632224,8.511162872154115
England,River,2004-02-04,10.382631753176573,7.488288770053477,7.431248306595365
England,River,2004-02-05,10.173945742112966,7.527585513078471,8.8806861167002
England,Lake,2004-02-06,10.231914824493419,7.585783410138249,8.881341013824885
England,Effluent,2004-02-07,10.318181818181818,7.563939393939394,7.555757575757576
England,Sewage,2004-02-08,10.706842105263158,7.618421052631579,11.976315789473684
England,Effluent,2004-02-09,11.015601247857749,7.575811518324606,8.700482897033158
England,Effluent,2004-02-10,10.718422986943933,7.542957264957265,8.57951794871795
England,River,2004-02-11,10.693825691507776,7.5394675540765395,8.758151414309484
England,River,2004-02-12,10.479642074877,7.545737373737373,8.98640606060606
England,River,2004-02-13,10.557418852896562,7.518962818003914,8.871673189823875
England,Effluent,2004-02-14,10.2,7.644666666666667,10.978666666666667
England,Effluent,2004-02-15,10.778333333333332,7.620833333333334,12.401388888888889
England,River,2004-02-16,10.612637448456036,7.6257419354838705,9.09082365591398
England,River,2004-02-17,10.671930532840998,7.584510869565217,8.861327898550725
England,River,2004-02-18,10.796336918493408,7.635626016260162,8.668268292682926
England,Effluent,2004-02-19,10.80462545150348,7.637216494845362,8.965125773195878
England,River,2004-02-20,11.073182586215324,7.63112101910828,10.14367940552017
England,River,2004-02-21,10.739999999999998,7.804642857142857,13.087857142857143
England,River,2004-02-22,11.523961293530906,7.890204081632653,12.133714285714285
England,River,2004-02-23,11.427880451068589,7.610533333333334,7.753288888888889
England,River,2004-02-24,10.947552503387346,7.701022727272727,9.845920454545453
England,River,2004-02-25,11.188443000623757,7.667309090909091,9.204741818181818
England,Effluent,2004-02-26,11.257153814993593,7.716918994413408,9.782832402234636
England,Effluent,2004-02-27,11.02412156587996,7.6635897435897435,9.596195512820513
England,Effluent,2004-02-28,10.2,7.507777777777779,16.612222222222222
England,Effluent,2004-02-29,11.7328846921576,8.0490625,14.833124999999999
England,River,2004-03-01,11.22368505485274,7.728758465011287,9.122467268623025
England,Sea Water,2004-03-02,11.313767958655124,7.733070325900515,9.507130360205831
England,River,2004-03-03,11.312256305080442,7.6907086614173235,8.81581692913386
England,Effluent,2004-03-04,11.020537593952849,7.664799196787149,9.427704819277109
England,River,2004-03-05,11.001124888526919,7.674921700223714,9.559503355704697
England,River,2004-03-06,10.50924301823878,7.92,6.6585714285714275
England,Sewage,2004-03-07,10.57957268168684,7.615490196078431,9.635294117647058
England,River,2004-03-08,11.021276722174912,7.736988416988417,8.861982625482625
England,River,2004-03-09,11.183646946621568,7.658584229390681,9.245351254480287
England,Effluent,2004-03-10,10.965752913874102,7.709351464435147,9.179341004184101
England,Effluent,2004-03-11,11.196299390303734,7.722927756653993,9.880203422053231
England,River,2004-03-12,11.136173872142733,7.693301886792453,9.908700471698113
England,River,2004-03-13,10.747559384556089,7.735555555555556,10.034814814814816
England,River,2004-03-14,11.26935906337113,7.952173913043478,12.76608695652174
England,Effluent,2004-03-15,10.820472703693097,7.708839458413927,8.36647001934236
England,River,2004-03-16,10.694358997623516,7.752102272727273,8.51480681818182
England,River,2004-03-17,10.758110328393995,7.758512720156555,7.569428571428571
England,Effluent,2004-03-18,10.680467834942595,7.721863354037267,8.743190476190478
England,River,2004-03-19,10.642214406678432,7.697054455445545,7.82145792079208
England,River,2004-03-20,10.281818181818181,7.450454545454545,16.450909090909093
England,Effluent,2004-03-21,11.12520229740032,7.811111111111111,10.063977777777778
England,River,2004-03-22,10.913115013316872,7.723354838709677,7.712372043010753
England,River,2004-03-23,10.971987946138457,7.765557620817844,7.661483271375464
England,River,2004-03-24,10.934714729982604,7.687670909090909,8.297994509090909
England,River,2004-03-25,10.888512479187963,7.768638941398865,8.84931001890359
England,Effluent,2004-03-26,11.125471512998157,7.707943037974684,8.173724683544304
England,River,2004-03-27,10.77280344610048,7.780666666666666,10.028
England,River,2004-03-28,11.630713879244801,8.02918918918919,9.442162162162163
England,River,2004-03-29,11.051202436340855,7.714943310657596,8.221832199546485
England,River,2004-03-30,10.854675038994714,7.801016949152542,8.33453813559322
England,River,2004-03-31,10.91554376899231,7.7586582809224325,8.155972746331237
England,River,2004-04-01,10.589277892846296,7.772222222222223,7.619124489795918
England,Effluent,2004-04-02,10.507288625804746,7.710936170212766,7.604163829787233
England,River,2004-04-03,10.2,7.461333333333333,12.636666666666667
England,Effluent,2004-04-04,10.687619047619048,7.666190476190477,6.792857142857143
England,River,2004-04-05,10.747052134121788,7.76173535791757,6.916245119305857
England,River,2004-04-06,10.789339377539626,7.722977198697069,8.065195439739414
England,Effluent,2004-04-07,10.870001644713977,7.669503676470589,6.845444852941177
England,Effluent,2004-04-08,10.860482054966061,7.695182926829268,8.86985162601626
England,River,2004-04-09,10.2,8.02,5.0
England,River,2004-04-10,10.012913790137018,7.8,4.447272727272727
England,River,2004-04-11,10.2,8.285714285714286,5.0
England,Lake,2004-04-12,10.125,8.075,5.640000000000001
England,River,2004-04-13,10.584103980758641,7.769666666666667,8.03561111111111
England,Effluent,2004-04-14,10.833290884270664,7.796745027124775,8.15539602169982
England,Effluent,2004-04-15,10.884372031723075,7.845679513184584,8.963766734279918
England,River,2004-04-16,10.760999157353671,7.753123732251521,8.751862068965517
England,River,2004-04-17,10.539461573557759,7.8141428571428575,7.463428571428572
England,Effluent,2004-04-18,10.441193961438401,7.753125,14.91875
England,River,2004-04-19,10.6913935269536,7.6986940298507465,7.837848880597016
England,Effluent,2004-04-20,10.720867016877685,7.756632478632479,6.656770940170941
England,River,2004-04-21,10.541755766935953,7.644356617647058,7.470511029411765
England,River,2004-04-22,10.343939842104309,7.700918163672655,8.091209580838322
England,River,2004-04-23,10.808737182069356,7.766133056133056,8.425954261954262
England,Effluent,2004-04-24,10.573842756880383,7.656133333333334,8.539333333333333
England,Effluent,2004-04-25,10.2,7.654761904761905,12.877142857142857
England,River,2004-04-26,10.716012851332083,7.80326164874552,8.905362007168458
England,Drainage,2004-04-27,10.35146774086945,7.729294797687861,8.810080924855491
England,River,2004-04-28,10.255903304658807,7.6974715261958995,7.137649202733485
England,River,2004-04-29,10.2275100432489,7.639364791288566,7.1210344827586205
England,Effluent,2004-04-30,10.365181426062659,7.736618257261411,8.535558091286306
England,River,2004-05-01,10.2,7.595,12.512142857142857
England,River,2004-05-02,10.2,7.78,3.77
England,River,2004-05-03,10.360293098786743,7.851428571428571,2.2414285714285715
England,River,2004-05-04,10.162782033020985,7.676558891454965,6.9769792147806005
England,Effluent,2004-05-05,10.259830356254529,7.688971962616823,7.2959719626168225
England,Effluent,2004-05-06,10.29157641055004,7.716957983193278,7.643978151260505
England,Effluent,2004-05-07,10.487542520801062,7.771816143497758,7.4324641255605375
England,River,2004-05-08,10.520664696250948,7.525131578947368,5.684118421052632
England,Effluent,2004-05-09,10.2773157307192,7.7925,9.101875
England,River,2004-05-10,10.489878631321481,7.81175519630485,7.627579676674365
England,Effluent,2004-05-11,10.069831498064069,7.692009456264775,7.991401891252955
England,River,2004-05-12,10.20747545311842,7.790920810313076,7.636791896869245
England,River,2004-05-13,10.197959767311614,7.778006872852234,7.10545704467354
England,River,2004-05-14,10.315076819851956,7.762862523540489,8.932649717514124
England,River,2004-05-15,10.2,7.424000000000001,15.398
England,Effluent,2004-05-16,10.2,7.613333333333333,13.568888888888889
England,River,2004-05-17,10.20735132656189,7.744098360655737,9.165325819672132
England,River,2004-05-18,10.163970995351566,7.831059602649007,7.900238410596026
England,Estuarine,2004-05-19,10.138244398464119,7.868153846153846,8.149093846153846
England,River,2004-05-20,10.055519596100613,7.790591497227357,8.802358595194086
England,River,2004-05-21,10.100687683776568,7.718837209302326,8.425727272727274
England,River,2004-05-22,10.316123728412613,7.199411764705882,7.0588235294117645
England,Effluent,2004-05-23,9.91393459941429,7.853793103448275,10.018275862068965
England,Effluent,2004-05-24,10.317420326562397,7.85329383886256,9.657995260663506
England,Effluent,2004-05-25,10.092227425186746,7.8252528548123985,8.909163132137031
England,Effluent,2004-05-26,10.02453314969539,7.70609900990099,9.042776237623762
England,Effluent,2004-05-27,10.157833482204326,7.815133079847909,8.03404752851711
England,River,2004-05-28,10.34243810371584,7.7462372881355925,10.611362711864407
England,Effluent,2004-05-29,10.2,7.6425,6.19125
England,Canal,2004-05-30,9.640341948584535,7.877083333333334,6.614416666666667
England,River,2004-05-31,10.266025845753603,7.655,4.47
England,River,2004-06-01,9.700750963799315,7.658520408163265,8.926176020408164
England,Effluent,2004-06-02,9.81701917228631,7.8306105610561065,7.85960396039604
England,River,2004-06-03,9.88120272428745,7.807284768211921,7.942639072847682
England,Sea Water,2004-06-04,9.711869399154564,7.781968325791856,7.9344570135746615
England,Effluent,2004-06-05,9.849196283962092,7.627692307692308,11.800596153846154
England,River,2004-06-06,9.884780863420286,7.77483870967742,11.939677419354839
England,River,2004-06-07,9.940567786406076,7.737348927875244,8.421126705653021
England,Sea Water,2004-06-08,9.62624534327842,7.753811320754718,8.333398113207547
England,River,2004-06-09,9.49656615975515,7.782119205298013,6.947846026490066
England,River,2004-06-10,9.658513484289516,7.795381679389314,7.894646946564886
England,River,2004-06-11,9.502363454773093,7.742332563510392,7.2744618937644345
England,Effluent,2004-06-12,9.600402953800412,7.569999999999999,5.859714285714285
England,River,2004-06-13,9.792010882422568,7.730526315789473,12.472578947368422
England,River,2004-06-14,9.810427598537142,7.818103044496487,7.331011709601873
England,River,2004-06-15,9.741448743659744,7.82355504587156,8.161509174311927
England,Effluent,2004-06-16,9.758027494081883,7.8072707889125805,7.957767590618337
England,River,2004-06-17,9.800836148376037,7.820529531568228,8.869484725050917
England,Sewage,2004-06-18,9.821175033669757,7.800371007371008,8.689692874692874
England,River,2004-06-19,9.56142857142857,7.561428571428571,7.104285714285714
England,River,2004-06-20,10.033263010432503,7.86843137254902,13.598039215686274
England,Sewage,2004-06-21,9.966000709111931,7.6906976744186055,8.749444444444444
England,Effluent,2004-06-22,9.891624001977183,7.763367697594501,8.1011323024055
England,River,2004-06-23,9.556814024527927,7.61780534351145,6.484524809160305
England,River,2004-06-24,9.6426768702044,7.695549348230913,6.796337057728119
England,Effluent,2004-06-25,9.749992938077558,7.742211087420043,7.7007164179104475
England,River,2004-06-26,9.44721115287672,7.585185185185185,11.919641975308641
England,River,2004-06-27,9.354637432829806,7.798571428571428,9.596685714285714
England,Sea Water,2004-06-28,9.866535200240671,7.801337325349301,7.735253493013972
England,Sea Water,2004-06-29,9.834318330221869,7.76998379254457,7.57935170178282
England,River,2004-06-30,9.813844365396326,7.672072289156626,8.196812048192772
England,River,2004-07-01,9.91672668646886,7.696574074074074,7.957622685185185
England,Effluent,2004-07-02,9.525319152012232,7.751777777777777,7.497669444444445
England,Sea Water,2004-07-03,9.766541628439727,7.607560975609757,15.33951219512195
England,River,2004-07-04,9.573737928133975,7.795555555555556,12.312133333333334
England,River,2004-07-05,9.957482593884535,7.655130023640662,7.423359338061466
England,River,2004-07-06,9.857920646517988,7.769805237315875,7.087587561374795
England,River,2004-07-07,9.823080659197716,7.730624999999999,8.176298214285714
England,Effluent,2004-07-08,9.560578482490548,7.668953068592058,6.496750902527076
England,Effluent,2004-07-09,9.827213092298221,7.694768392370572,7.080885558583106
England,River,2004-07-10,10.2,7.524705882352941,11.218823529411765
England,River,2004-07-11,8.457793098786743,7.996428571428572,8.42
England,River,2004-07-12,9.742837724355818,7.772271805273833,7.944480730223123
England,River,2004-07-13,9.908079471828604,7.731322580645162,6.808614516129033
England,Effluent,2004-07-14,9.550136781233501,7.705767634854771,8.113970954356846
England,Effluent,2004-07-15,9.749105667356078,7.745913978494624,7.7953311827956995
England,River,2004-07-16,9.521451976668217,7.671677419354839,6.698574193548387
England,Sewage,2004-07-17,9.816636278121448,7.4226190476190474,6.55547619047619
England,River,2004-07-18,10.444656541282306,7.7236,9.67576
England,River,2004-07-19,9.58441473298346,7.747632093933464,6.613463796477495
England,River,2004-07-20,9.622307203571124,7.683212121212121,8.160977777777779
England,River,2004-07-21,9.62830703898529,7.721570397111913,8.140503610108302
England,Effluent,2004-07-22,9.468782589419119,7.709726277372264,7.5889963503649644
England,River,2004-07-23,9.625250515787252,7.692186046511628,8.153958139534884
England,Effluent,2004-07-24,9.696685448366205,7.616829268292683,10.315609756097562
England,River,2004-07-25,10.118002720605642,7.640789473684211,11.939473684210526
England,Effluent,2004-07-26,9.583878522465799,7.743471074380166,7.262977272727273
England,River,2004-07-27,9.516588371171984,7.743438202247191,7.734411235955056
England,Effluent,2004-07-28,9.547402195266638,7.7225,7.851815878378377
England,Effluent,2004-07-29,9.773938831124587,7.811863117870723,7.780049429657795
England,Effluent,2004-07-30,9.480094621584577,7.720990783410138,6.879937788018434
England,Effluent,2004-07-31,10.148421052631578,7.5502631578947375,12.173552631578948
England,Effluent,2004-08-01,10.2,7.614545454545455,8.60909090909091
England,Sewage,2004-08-02,9.361960765517932,7.71722077922078,7.5853090909090914
England,River,2004-08-03,9.250214233455171,7.701462962962963,7.697918518518519
England,Effluent,2004-08-04,9.390859284783582,7.662064400715564,7.307121645796064
